FLIGHT_ID,PASSENGERS,FREIGHT,MAIL
1430,0,12154,0
1431,0,12160,0
1432,0,12212,0
1433,0,12261,0
1434,0,12397,0
1435,0,12412,0
1436,0,12412,0
1437,0,12413,0
1438,0,12489,0
1439,0,12623,0
1440,0,12683,0
1441,0,12691,0
1442,0,12692,0
1443,0,12707,0
1444,0,12729,0
1445,0,12755,0
1446,0,12784,0
1447,0,12845,38471
1448,0,12900,0
1449,0,12920,0
1450,0,12942,0
1451,0,12981,0
1452,0,13059,0
1453,0,13176,0
1454,0,13198,59316
8897,0,13198,59316
1455,0,13245,0
1456,0,13250,598
12487,0,13250,598
1457,0,13287,0
1458,0,13316,0
1459,0,13400,262
1460,0,13446,0
1461,0,13517,0
1462,0,13527,0
1463,0,13552,12674
1464,0,13584,0
1465,0,13584,0
1466,0,13592,14133
1467,0,13650,18450
1468,0,13670,0
19916,0,13670,0
1469,0,13781,0
3020,0,13781,0
1470,0,13809,0
1471,0,13827,0
1472,0,13836,0
19289,0,13836,0
1473,0,13862,0
1474,0,13903,0
1475,0,13980,0
1476,0,14006,0
1477,0,14051,0
1478,0,14073,58767
1479,0,14085,0
1986,0,14085,0
1480,0,14185,0
1481,0,14238,0
3283,0,14238,0
1482,0,14256,0
8056,0,14256,0
1483,0,14297,0
1484,0,14488,0
1485,0,14563,0
1486,0,14710,0
1487,0,14722,42938
1488,0,14755,7818
1489,0,14780,0
1490,0,14841,0
1491,0,14841,6232
1492,0,14861,7099
1493,0,14923,0
1494,0,15047,0
1495,0,15082,0
1496,0,15210,0
1497,0,15220,0
1498,0,15264,0
19590,0,15264,0
1499,0,15272,0
1500,0,15356,0
1501,0,15387,0
1211,0,15583,0
1502,0,15583,0
4614,0,15583,0
1503,0,15596,0
1504,0,15657,0
1505,0,15747,1983
1506,0,15836,0
1507,0,15875,10755
1508,0,16084,0
1509,0,16243,0
1510,0,16296,0
1511,0,16357,22923
1512,0,16495,0
1513,0,16520,0
1514,0,16554,0
1515,0,16743,0
1516,0,16788,0
1517,0,16847,0
1518,0,16859,0
1519,0,17132,0
1039,0,17182,8689
1520,0,17182,8689
1521,0,17190,0
1522,0,17302,14797
1523,0,17316,0
1524,0,17346,0
1525,0,17371,0
1526,0,17379,0
1527,0,17394,0
1528,0,17501,0
1529,0,17585,0
1530,0,17632,0
1531,0,17749,0
1532,0,17794,573
1533,0,17832,0
1534,0,17840,0
1535,0,17932,0
1536,0,17958,0
1537,0,18088,21881
1538,0,18226,0
1539,0,18305,1124
8606,0,18305,1124
1540,0,18329,8
1541,0,18408,8046
1542,0,18417,0
1543,0,18499,0
19780,0,18499,0
1544,0,18550,509
12443,0,18550,509
1545,0,18710,0
1546,0,18745,0
1547,0,18872,0
1548,0,18971,0
1549,0,19113,0
1550,0,19135,0
1551,0,19162,0
1552,0,19295,0
1553,0,19325,340
11738,0,19325,340
1554,0,19353,0
1555,0,19426,0
1556,0,19520,0
1557,0,19630,0
1558,0,19692,0
1559,0,19777,0
1560,0,19793,0
1561,0,19868,0
1562,0,19888,0
1563,0,19946,0
1564,0,20048,0
1565,0,20063,0
1566,0,20190,0
1567,0,20211,0
1568,0,20240,0
1569,0,20240,0
1570,0,20275,0
1571,0,20301,0
1572,0,20471,0
1573,0,20496,0
1574,0,20520,0
1575,0,20520,0
1576,0,20559,0
1577,0,20693,0
1578,0,20718,0
1579,0,20739,11057
9284,0,20739,11057
1580,0,20742,0
1581,0,20762,0
1582,0,20818,0
1583,0,20844,0
1584,0,20852,0
1585,0,20878,0
1586,0,20882,0
1587,0,20949,40793
1588,0,21080,0
1589,0,21092,8007
1590,0,21153,0
1591,0,21200,20088
1592,0,21213,0
1593,0,21258,0
1594,0,21261,41542
1595,0,21307,0
1596,0,21350,0
1597,0,21379,72841
952,0,21438,109617
1598,0,21438,109617
1599,0,21489,0
1600,0,21514,0
1601,0,21547,0
1602,0,21552,0
1603,0,21600,0
1604,0,21627,0
1605,0,21635,0
1606,0,21693,0
1607,0,21800,0
1608,0,21804,0
1609,0,21885,0
1610,0,22090,0
1611,0,22232,0
8282,0,22232,0
9906,0,22232,0
1612,0,22247,0
1613,0,22279,0
1614,0,22452,0
1615,0,22540,0
1616,0,22800,0
1617,0,22862,1484
1618,0,22880,4671
1619,0,22998,0
1620,0,23005,0
1621,0,23091,0
1622,0,23139,0
1623,0,23149,0
6674,0,23149,0
8284,0,23149,0
1624,0,23203,0
1625,0,23258,0
1626,0,23267,0
1627,0,23283,0
1628,0,23283,0
1629,0,23332,0
1630,0,23527,0
1631,0,23550,0
1632,0,23555,0
1633,0,23630,0
1634,0,23887,0
1635,0,23962,0
1636,0,24033,0
1637,0,24411,0
1638,0,24505,0
1639,0,24515,0
1640,0,24670,0
1641,0,24703,29087
1642,0,24854,0
1643,0,25043,0
1644,0,25133,0
1645,0,25255,0
1646,0,25353,0
1647,0,25374,0
1648,0,25448,0
1649,0,25632,0
1650,0,25726,0
1651,0,25740,0
1652,0,25943,0
1653,0,25943,0
1654,0,26091,0
1655,0,26226,0
1656,0,26280,0
1657,0,26296,0
1658,0,26299,0
1659,0,26349,0
1660,0,26572,0
1661,0,26608,0
1662,0,26615,0
1663,0,26664,0
1664,0,26680,0
1665,0,26864,12062
1666,0,26900,2440
1667,0,26954,0
1668,0,27005,0
1669,0,27040,0
1670,0,27174,0
1671,0,27240,0
1672,0,27304,0
1673,0,27452,87899
1674,0,27532,0
1675,0,27598,0
3331,0,27598,0
1676,0,27604,0
1677,0,27704,0
1678,0,27992,0
1679,0,28004,0
1680,0,28020,0
1681,0,28097,0
1682,0,28166,0
1683,0,28306,0
1684,0,28334,0
1685,0,28448,0
1686,0,28520,0
1687,0,28677,0
1688,0,28729,0
1689,0,29002,0
1690,0,29101,0
1691,0,29118,0
19623,0,29118,0
1692,0,29127,0
1693,0,29167,7822
1694,0,29192,0
1695,0,29330,0
1696,0,29465,0
1697,0,29465,21893
6513,0,29465,21893
1698,0,29469,0
1699,0,29551,0
1700,0,29685,0
1701,0,29730,0
1702,0,29916,0
1703,0,29933,0
1704,0,29940,0
1705,0,30106,0
1706,0,30139,0
1707,0,30243,0
1708,0,30323,0
1709,0,30422,0
1710,0,30609,0
1711,0,30744,0
1712,0,30774,0
1713,0,30826,0
1714,0,30948,0
1715,0,30948,0
1716,0,30998,0
1717,0,31220,0
1718,0,31291,0
1719,0,31504,0
1720,0,31505,0
1721,0,31551,0
1722,0,31711,0
1723,0,31916,0
1724,0,32129,0
1725,0,32372,0
1726,0,32372,0
1727,0,32587,0
1728,0,32595,0
1729,0,32595,0
1730,0,32595,0
1731,0,32671,0
1732,0,32678,0
1733,0,32788,0
1734,0,32897,0
1735,0,32923,0
10191,0,32923,0
1736,0,32990,0
1737,0,33038,0
1738,0,33080,0
1739,0,33092,253337
15765,0,33092,253337
1740,0,33104,0
1741,0,33109,0
1742,0,33121,0
1743,0,33159,0
1744,0,33226,0
1745,0,33261,860
17069,0,33261,860
1746,0,33293,18872
1747,0,33422,0
1748,0,33715,0
1749,0,33715,0
1750,0,33905,0
1751,0,34152,0
1752,0,34160,0
10225,0,34160,0
1753,0,34253,0
1754,0,34282,0
1755,0,34286,0
1756,0,34313,0
1757,0,34325,0
1758,0,34325,0
1759,0,34336,0
1760,0,34336,0
1761,0,34570,0
1762,0,34621,0
1763,0,34680,0
1764,0,34709,0
1765,0,34726,0
1766,0,34849,0
1767,0,34881,0
1768,0,34883,0
1769,0,34962,0
1770,0,35006,0
1771,0,35221,0
1772,0,35339,0
1773,0,35364,0
1774,0,35488,0
1775,0,35534,0
1776,0,35610,14759
1777,0,35674,0
1778,0,35973,0
1328,0,35995,0
1779,0,35995,0
1780,0,36024,0
1781,0,36167,0
1782,0,36470,0
1783,0,36480,8960
18208,0,36480,8960
1784,0,36524,0
1785,0,36613,0
1786,0,36634,0
1787,0,36747,0
1788,0,36805,0
1789,0,36982,0
1790,0,37127,0
1791,0,37256,0
1792,0,37374,0
1793,0,37442,0
1794,0,37568,0
1795,0,37623,0
1796,0,37723,0
1348,0,37836,0
1797,0,37836,0
1798,0,37865,16908
1799,0,37889,0
1800,0,38035,0
1801,0,38066,20432
1802,0,38070,0
1803,0,38102,0
1804,0,38141,0
1805,0,38290,0
1806,0,38394,0
1807,0,38402,0
1808,0,38495,0
1809,0,38659,0
1810,0,38675,2085
1811,0,38769,0
1812,0,38820,0
1813,0,38840,0
1814,0,38910,0
1815,0,38919,0
1816,0,38928,0
1817,0,39109,0
1818,0,39173,0
1819,0,39278,0
1820,0,39415,0
1821,0,39540,0
1822,0,39543,0
1823,0,39605,0
1824,0,39615,0
1825,0,39647,0
1826,0,39685,0
1827,0,39793,0
1828,0,39917,0
1829,0,40241,0
1830,0,40314,0
1831,0,40447,0
1832,0,40453,0
1833,0,40696,0
1834,0,40793,5668
1835,0,40860,0
1836,0,40914,2073
15249,0,40914,2073
1837,0,41159,0
1838,0,41240,0
1839,0,41371,24471
1840,0,41446,6864
1841,0,41504,130251
1842,0,41543,0
1843,0,41763,0
1844,0,42095,149511
1845,0,42210,0
1846,0,42410,0
1847,0,42767,224168
1848,0,42860,0
1849,0,43191,0
1850,0,43360,0
1851,0,43557,0
1852,0,43563,0
1853,0,43743,1102
1854,0,43808,0
1855,0,44065,0
1856,0,44110,0
1857,0,44175,0
1858,0,44384,0
1859,0,44522,0
1860,0,44643,0
1861,0,44865,0
1862,0,44905,0
1863,0,45090,0
1864,0,45098,0
1865,0,45110,56339
5516,0,45110,56339
1866,0,45145,0
1867,0,45163,0
1868,0,45276,0
1869,0,45547,0
1870,0,45640,0
1871,0,45713,0
1872,0,45734,0
1873,0,45834,0
1874,0,46100,0
1875,0,46104,0
1876,0,46123,0
2961,0,46123,0
1877,0,46714,0
1878,0,46731,0
1879,0,47156,0
8336,0,47156,0
9887,0,47156,0
1880,0,47436,0
1881,0,47437,0
1882,0,47662,56329
1883,0,47830,0
1884,0,47854,0
1885,0,47948,0
1886,0,48236,0
1887,0,48282,0
1888,0,48656,0
19778,0,48656,0
1889,0,48938,0
1890,0,48981,140394
1891,0,49057,0
1892,0,49080,0
1893,0,49098,0
1894,0,49123,0
1895,0,49281,26005
1896,0,49303,966
16860,0,49303,966
1897,0,49391,0
1898,0,49459,0
15849,0,49459,0
1899,0,49535,0
1900,0,49596,0
1901,0,49596,0
1902,0,49675,0
1903,0,49682,0
1904,0,49745,0
1905,0,50098,0
1906,0,50269,363656
1907,0,50363,0
1908,0,50555,0
1909,0,50785,0
1910,0,50829,0
1911,0,50913,0
1912,0,51311,0
1913,0,51315,0
1914,0,52173,0
1915,0,52215,0
1916,0,52526,0
1917,0,52770,0
1918,0,53111,0
1919,0,53453,0
1920,0,53472,7050
1921,0,53560,0
1922,0,53695,0
1923,0,54478,0
1924,0,54479,0
1925,0,54591,0
1926,0,54698,0
1927,0,54932,0
1928,0,55110,0
1929,0,55114,0
1930,0,55531,93465
1931,0,55946,0
1932,0,56198,0
1933,0,56425,0
1934,0,56880,0
1935,0,56979,0
1936,0,57113,0
1937,0,57303,0
1938,0,57333,0
1939,0,57544,0
1940,0,57545,7275
1941,0,57575,0
1942,0,57792,0
1943,0,57792,0
1944,0,58080,0
1945,0,58142,0
1946,0,58166,146535
1947,0,58169,0
1948,0,58283,0
1949,0,58402,0
1950,0,58522,0
1951,0,58783,0
1952,0,59104,58349
9764,0,59104,58349
1953,0,59336,0
1954,0,59336,0
1955,0,59604,0
1956,0,59938,10072
1957,0,60041,0
1958,0,60224,0
1959,0,60418,0
1960,0,60519,2829
16558,0,60519,2829
1961,0,60559,4761
1962,0,60662,0
1963,0,60881,0
1964,0,60938,0
1965,0,61591,0
1966,0,61758,80193
1967,0,61827,0
1968,0,62357,218238
1969,0,62821,0
1970,0,63478,0
1971,0,63486,0
1972,0,63494,0
1973,0,63526,0
1974,0,63576,0
1975,0,63737,0
1976,0,63751,0
1990,0,63751,0
1977,0,63755,0
1978,0,64710,0
2865,0,64710,0
1979,0,65634,0
1980,0,65772,13478
1981,0,66035,0
1982,0,66072,0
1983,0,66154,0
1984,0,66160,0
1985,0,66367,0
1479,0,66648,0
1986,0,66648,0
1987,0,66816,0
1988,0,67115,0
1989,0,67284,0
1976,0,67611,0
1990,0,67611,0
1991,0,68484,0
1992,0,68657,0
1993,0,69006,0
1994,0,69130,0
2062,0,69130,0
1995,0,69656,0
1996,0,69897,0
1997,0,70223,0
1998,0,70764,0
1999,0,70857,0
2000,0,70993,0
2001,0,71009,0
2002,0,71571,0
2003,0,71638,62318
2004,0,71953,88616
2005,0,72114,6015
2006,0,72279,0
2007,0,72293,0
2008,0,72293,0
2009,0,72375,0
2010,0,72483,0
2077,0,72483,0
2011,0,72554,0
2012,0,72559,0
2013,0,72921,0
2014,0,73240,0
2015,0,73793,195105
2016,0,73961,0
3326,0,73961,0
2017,0,74119,262256
2018,0,74326,0
2019,0,74435,0
2020,0,74728,5
2021,0,74741,0
2022,0,74788,0
2023,0,75162,0
2024,0,75211,0
2025,0,75378,28798
2026,0,75671,0
2027,0,75832,0
2028,0,75870,0
2029,0,76011,0
2030,0,76065,0
2031,0,76353,0
2032,0,76372,0
2033,0,76438,132938
2034,0,76491,0
2035,0,76578,17010
2036,0,76690,0
2037,0,76932,0
2038,0,78028,0
2039,0,78086,0
2040,0,78255,0
2041,0,78255,0
2042,0,78268,311243
2043,0,78836,0
2044,0,79308,274515
2045,0,79322,0
2046,0,80205,0
2047,0,80246,1565
2048,0,80313,210210
2049,0,80512,0
2050,0,80724,0
2051,0,81721,0
2052,0,82280,0
2053,0,82364,0
2054,0,82364,0
2055,0,82529,198864
2056,0,82582,0
2057,0,82752,0
2058,0,83131,63154
2059,0,83762,0
2060,0,83797,0
2061,0,84315,0
1994,0,84768,0
2062,0,84768,0
2063,0,84928,0
2064,0,85394,0
2065,0,86340,75814
2066,0,86422,0
2067,0,86437,0
2068,0,86484,0
2069,0,86580,0
2070,0,86636,0
2071,0,86903,0
2072,0,87174,0
2073,0,87590,0
2074,0,88192,0
2075,0,88330,0
2076,0,88387,0
2010,0,88432,0
2077,0,88432,0
2078,0,88713,9971
2079,0,88760,0
2080,0,88775,0
2081,0,89010,0
2082,0,89185,0
2083,0,89333,0
2084,0,90160,0
2085,0,90188,0
2086,0,90188,0
2087,0,90314,0
2088,0,90655,0
2089,0,90661,0
2090,0,91260,0
2091,0,91341,0
2092,0,91415,0
2093,0,91580,0
2311,0,91580,0
2094,0,92369,0
2095,0,92504,0
2096,0,93670,0
2097,0,93670,0
2098,0,93875,0
14868,0,93875,0
2099,0,94409,192631
2100,0,94626,177247
2101,0,95505,0
2102,0,95506,0
2103,0,95712,0
2104,0,95963,0
2105,0,96271,253819
2106,0,97246,0
2107,0,97384,0
2108,0,97542,0
2109,0,97542,0
2110,0,97721,0
2111,0,97878,0
2112,0,97908,0
2113,0,98286,10049
16945,0,98286,10049
2114,0,99241,0
2115,0,100026,0
2116,0,100204,0
2117,0,100676,0
2118,0,100963,228899
18436,0,100963,228899
2119,0,101205,0
2120,0,102050,0
2121,0,102077,0
2122,0,102099,0
2123,0,102099,0
2124,0,102369,0
2125,0,102369,0
2126,0,102421,0
2127,0,102820,0
2128,0,104560,0
2129,0,104677,0
2130,0,104962,0
2131,0,104986,0
2132,0,105054,0
2133,0,105217,40915
2134,0,105526,0
2135,0,105614,0
2136,0,106180,0
2137,0,106254,0
2138,0,106340,0
2139,0,106461,0
2140,0,106788,27631
2141,0,106806,0
2142,0,107723,0
2143,0,108469,5918
12036,0,108469,5918
2144,0,108742,0
2145,0,109040,0
2146,0,109360,0
2147,0,109610,0
2148,0,109997,0
2149,0,110027,0
2150,0,110110,0
2151,0,110370,0
2152,0,111248,265565
2153,0,111599,114483
2154,0,111604,0
2155,0,111809,0
2156,0,112079,0
2157,0,114059,0
2158,0,114786,0
2159,0,115250,121769
2160,0,115776,0
2161,0,116268,0
2162,0,116300,338485
2163,0,116533,0
2164,0,116569,0
2165,0,116716,0
2166,0,118231,0
2167,0,118367,212872
2168,0,118791,7679
2169,0,119189,0
2170,0,119776,0
2171,0,120053,0
2172,0,120425,0
2173,0,122133,0
1180,0,122642,44131
2174,0,122642,44131
2175,0,123092,2530
10608,0,123092,2530
2176,0,124727,0
2177,0,125176,0
2178,0,126002,20090
2179,0,126991,0
2180,0,127365,0
2181,0,129481,0
2182,0,129758,0
2183,0,129760,0
2184,0,129761,0
2185,0,130739,0
2186,0,131792,0
2187,0,132060,0
2188,0,132241,0
2189,0,133761,0
2190,0,134168,0
2191,0,135011,0
2192,0,135940,0
2193,0,136144,0
2194,0,136274,0
2195,0,136394,0
19911,0,136394,0
2196,0,136945,0
2197,0,136996,0
2198,0,137594,142681
2199,0,138311,104773
2200,0,138755,0
2201,0,139777,0
2202,0,141392,147766
2203,0,142175,166420
2204,0,142336,0
2205,0,143091,0
2206,0,143840,0
3160,0,143840,0
2207,0,145489,422162
2208,0,146717,0
2209,0,146906,0
2210,0,148755,0
2211,0,149381,0
2212,0,149492,0
2213,0,150104,0
2214,0,150177,0
2215,0,150312,0
2216,0,152323,0
2217,0,152873,0
3254,0,152873,0
2218,0,154859,106546
2219,0,154881,0
2220,0,156052,0
2221,0,157130,0
2222,0,157653,298582
1221,0,158962,0
2223,0,158962,0
2224,0,159177,7679
2225,0,159429,27135
16017,0,159429,27135
16528,0,159429,27135
2226,0,160432,7050
2227,0,160769,166452
2228,0,161525,49450
2229,0,162640,0
2230,0,163867,0
2231,0,164343,0
2232,0,164949,0
2233,0,165274,131890
2234,0,166008,0
2235,0,166467,0
2236,0,167067,0
2237,0,167227,0
2238,0,168750,853904
2239,0,170023,0
2240,0,170170,0
2241,0,170199,0
2242,0,171804,0
2243,0,172234,217796
2244,0,172966,0
2245,0,173213,0
2246,0,173795,95190
2247,0,174522,0
2248,0,175219,0
2249,0,175436,0
2250,0,177144,0
1267,0,178215,0
2251,0,178215,0
2252,0,178828,0
2253,0,179070,219138
2254,0,180290,0
2255,0,180878,200154
2256,0,180940,0
2257,0,181273,435365
2258,0,181956,340719
2259,0,182858,0
2260,0,183091,300410
2261,0,183611,0
2262,0,186393,0
2263,0,187785,0
2264,0,188383,0
2265,0,190188,0
2266,0,191835,338420
2267,0,192854,0
2268,0,193798,0
2269,0,194748,0
2270,0,194886,0
2271,0,195028,0
2272,0,195624,0
2273,0,196302,0
2274,0,197893,10686
2275,0,198471,0
2276,0,198688,46654
2277,0,199616,0
2278,0,200490,0
2279,0,204012,0
2280,0,204376,0
2281,0,205201,0
2282,0,205314,0
2567,0,205314,0
2283,0,205604,0
2284,0,206038,0
2285,0,206628,0
2286,0,206872,0
2287,0,208273,0
2288,0,208320,0
2289,0,210804,0
2290,0,212291,0
2291,0,213451,0
2292,0,214849,258176
2293,0,215136,0
2294,0,220790,300298
2295,0,221059,0
2296,0,221059,0
2297,0,222013,0
2298,0,222490,0
2299,0,223945,0
2300,0,224309,0
2301,0,224823,0
2302,0,226033,0
2303,0,226376,531257
2304,0,227169,0
2305,0,227683,0
2306,0,231947,0
2307,0,233730,338919
2308,0,237295,0
2309,0,237875,0
2310,0,238282,0
2093,0,240249,0
2311,0,240249,0
2312,0,240725,0
3314,0,240725,0
2313,0,240802,0
2314,0,241556,0
2315,0,241762,0
2316,0,242454,0
2317,0,244316,0
2318,0,246981,0
2319,0,247036,0
2320,0,247125,159392
2321,0,247937,0
2322,0,249429,0
2323,0,249474,0
2324,0,254054,0
2325,0,254545,0
2326,0,254818,25102
2327,0,258274,469056
2328,0,260022,1271
2329,0,260687,285354
2330,0,263708,0
2331,0,266259,0
2332,0,267149,0
2333,0,269214,585249
2334,0,270886,0
2335,0,272655,1895
2336,0,272910,0
2337,0,273407,0
2338,0,273893,0
2339,0,277291,0
2340,0,281171,0
2341,0,282696,0
2342,0,283588,140639
2343,0,283845,130186
2344,0,283995,0
2345,0,286033,0
2346,0,286097,0
2347,0,286952,0
2348,0,287637,0
2349,0,288953,0
2350,0,289562,175945
11965,0,289562,175945
2351,0,290665,169654
1244,0,291752,0
2352,0,291752,0
2353,0,296004,277464
2354,0,296677,0
2355,0,299508,0
2356,0,299690,0
2357,0,300635,0
2358,0,302244,0
2359,0,305169,3550
2360,0,309600,0
2361,0,310896,847356
2362,0,311618,0
2363,0,311706,0
2364,0,311871,0
2365,0,313987,0
2366,0,314750,0
2367,0,317117,0
2368,0,317528,0
2369,0,318598,0
2370,0,318951,171607
2371,0,319170,0
2372,0,319178,0
2373,0,320399,503130
2374,0,320643,536720
2375,0,324728,7457
2376,0,329777,204433
2377,0,329847,0
2378,0,329957,0
2379,0,330166,0
2380,0,330303,0
2381,0,331516,0
2382,0,331629,111338
2383,0,332105,0
2384,0,332525,6180
2385,0,333606,0
2386,0,334535,0
2387,0,334999,0
2388,0,336000,231318
12250,0,336000,231318
2389,0,336573,0
2390,0,338261,0
1319,0,338366,0
2391,0,338366,0
2392,0,341150,238046
2393,0,342760,0
2394,0,343034,0
2395,0,346219,0
2396,0,347083,0
2397,0,348539,0
2398,0,348789,0
2399,0,349128,92203
2400,0,356271,0
2401,0,357941,0
2402,0,361611,9659
2403,0,362065,0
2404,0,364457,301456
2405,0,364666,0
2406,0,365050,0
2407,0,365107,0
2408,0,365343,286559
2409,0,365793,0
2410,0,366574,0
2411,0,367736,0
2412,0,368073,0
2413,0,369398,0
2414,0,369738,0
2415,0,370803,25265
2416,0,371360,0
2417,0,372503,0
2418,0,372596,142220
2419,0,374678,416154
2420,0,375217,301232
2421,0,380177,282117
2422,0,381273,0
2423,0,381593,0
2424,0,383025,0
2425,0,383635,0
2426,0,385109,0
2427,0,385305,68180
2428,0,386604,512682
2429,0,388169,0
2430,0,388297,0
2431,0,390245,0
2432,0,390338,440227
2433,0,391035,0
2434,0,392730,0
2435,0,393315,0
2436,0,395473,0
2437,0,396705,238667
2438,0,397291,0
2439,0,397485,0
2440,0,397808,0
2441,0,398482,0
2442,0,399319,0
2443,0,400565,0
2444,0,400660,0
2445,0,400823,0
2446,0,402123,293645
2447,0,402565,65272
2448,0,403019,0
3310,0,403019,0
2449,0,403072,0
2450,0,403462,0
2451,0,403814,0
2452,0,405800,0
2453,0,405921,0
2454,0,406497,0
3277,0,406497,0
2455,0,407860,0
2456,0,409648,0
2457,0,410658,0
2458,0,410781,0
2459,0,411619,0
2460,0,411813,0
2461,0,414486,262856
2462,0,414942,0
2463,0,417041,302429
2464,0,417540,0
2465,0,418945,0
2466,0,418960,0
2467,0,419440,2983
2468,0,420037,14926
2469,0,420526,0
2470,0,421630,0
2471,0,422388,218428
2472,0,426126,0
2473,0,426285,0
2474,0,427101,8080
2475,0,428541,0
2476,0,430993,0
2477,0,434719,0
2478,0,436388,0
2479,0,436506,0
2480,0,438977,0
2481,0,439116,0
2482,0,439277,0
2483,0,439524,0
2484,0,439712,0
2485,0,441329,0
2486,0,441390,0
2487,0,442393,670476
2488,0,443366,0
2489,0,444711,0
2490,0,445010,0
2491,0,447203,0
2492,0,449173,0
2493,0,449977,0
2494,0,450364,252953
2495,0,450713,0
2496,0,451706,0
2497,0,453908,0
2498,0,454957,0
2499,0,455687,0
2500,0,455941,0
2501,0,457722,0
2502,0,460009,0
2503,0,460200,0
2504,0,464407,0
2505,0,466898,0
2506,0,469160,0
2507,0,470384,0
2508,0,470450,0
2509,0,470651,0
2510,0,472491,0
2511,0,474629,0
2512,0,474891,0
2513,0,477739,0
2514,0,478102,0
2515,0,480132,0
2516,0,480858,0
2517,0,484039,0
2518,0,484042,0
2519,0,484291,0
2520,0,485530,0
2521,0,486428,102368
2522,0,487842,0
2523,0,493515,21
16774,0,493515,21
2524,0,493826,0
2525,0,494066,0
2526,0,496139,0
2527,0,500003,0
2528,0,500868,0
2529,0,502012,0
2530,0,502391,0
2531,0,503301,0
2532,0,505453,0
2533,0,506566,0
2534,0,507577,0
2535,0,507634,0
2536,0,508506,0
2537,0,509309,0
2538,0,511214,0
2539,0,516139,330607
2540,0,518580,0
2541,0,519057,0
2542,0,519339,0
2543,0,519661,86164
2544,0,519683,0
2545,0,522355,0
2546,0,523810,0
2547,0,525863,0
2548,0,531825,0
2549,0,537140,0
2550,0,537576,0
2551,0,540456,0
2552,0,540490,10228
2553,0,541574,0
2554,0,542413,0
2555,0,543039,0
2556,0,543330,0
2557,0,545311,0
2558,0,546133,0
2559,0,546928,6015
2560,0,547575,0
2561,0,547980,0
2562,0,548977,0
2563,0,549121,0
2564,0,555073,0
2565,0,557041,0
2566,0,558546,0
2282,0,559025,0
2567,0,559025,0
2568,0,561846,0
2569,0,564796,0
2570,0,570014,0
2571,0,572335,0
2572,0,573054,0
2573,0,574060,147280
2574,0,575808,0
2575,0,577487,0
2576,0,579514,0
2577,0,580433,0
2578,0,580898,0
2579,0,583254,0
2580,0,584754,0
2581,0,584887,0
2582,0,585334,0
2583,0,586588,0
2584,0,592542,0
2585,0,594461,0
2586,0,599131,0
2587,0,601114,0
2588,0,604918,0
2589,0,608157,78901
13861,0,608157,78901
2590,0,609637,0
2591,0,613330,0
2592,0,613445,0
2593,0,614949,0
2594,0,615533,0
2595,0,615662,0
2596,0,617379,0
2597,0,619342,0
2598,0,619374,961448
2599,0,621539,0
2600,0,621848,0
3330,0,621848,0
2601,0,624788,0
2602,0,628817,0
2603,0,629120,0
2604,0,629228,0
2605,0,630229,0
2606,0,631917,0
2607,0,632159,0
2608,0,634628,12297
2609,0,635972,0
2610,0,637522,0
2611,0,637810,0
2612,0,638011,0
2613,0,638643,0
2614,0,640729,0
2615,0,642419,0
2616,0,645186,0
2617,0,645882,601774
2618,0,647924,0
2619,0,648355,0
2620,0,648387,0
2621,0,650119,0
2622,0,653231,194746
2623,0,654277,0
2624,0,655554,0
2625,0,657102,0
2626,0,657700,0
2627,0,659130,0
2628,0,659424,0
2629,0,659810,0
2630,0,660093,0
2631,0,660421,0
2632,0,663482,238666
2633,0,664240,0
2634,0,664741,0
2635,0,665952,0
2636,0,666337,0
2637,0,666725,293878
2638,0,667054,0
2639,0,667395,0
2640,0,667759,100556
2641,0,668849,0
2642,0,671070,0
2643,0,672094,0
2644,0,672309,0
2645,0,674152,0
2646,0,676335,0
2647,0,676657,0
2648,0,678059,0
2649,0,678468,0
2650,0,679360,427761
16647,0,679360,427761
2651,0,680070,0
2652,0,685312,0
2653,0,687212,0
1048,0,687359,0
2654,0,687359,0
2655,0,689907,0
2656,0,690950,0
2657,0,691657,3683
2658,0,691677,0
2659,0,692626,0
2660,0,692860,0
2661,0,694145,0
2662,0,695182,0
2663,0,697923,0
2664,0,699700,0
2665,0,702213,0
2666,0,704411,0
2667,0,706383,0
2668,0,706581,2145
2669,0,707566,0
2670,0,711269,0
2671,0,714726,0
2672,0,715453,0
2673,0,716604,0
2674,0,716976,149820
2675,0,717448,0
2676,0,717803,0
2677,0,718911,0
2678,0,721254,0
2679,0,722834,0
2680,0,724256,0
2681,0,726542,0
2682,0,729514,0
2683,0,729883,0
2684,0,740406,0
2685,0,740459,130399
2686,0,743193,0
2687,0,745280,0
2688,0,745953,0
2689,0,746130,0
2690,0,747006,0
2691,0,747330,48955
2692,0,750177,385275
2693,0,750392,0
2694,0,754558,0
2695,0,756784,0
2696,0,756931,0
2697,0,758496,0
2698,0,758908,349432
2699,0,761629,0
2700,0,763450,0
2701,0,767573,0
1259,0,768385,0
2702,0,768385,0
2703,0,768799,0
2704,0,771101,0
2705,0,773226,0
2706,0,773514,2475
2707,0,773662,1770
2708,0,774477,0
2709,0,774724,0
2710,0,775607,0
2711,0,776252,0
2712,0,776260,0
2713,0,778172,0
2714,0,778920,0
2715,0,779193,0
2716,0,780664,0
2717,0,781227,0
2718,0,782997,0
2719,0,787837,0
2720,0,788990,0
2721,0,789216,0
2722,0,802426,0
2723,0,810071,0
